Day,X1,X2,X3,X4,X5
1,4920,5100,5122,4950,5205
2,5090,5300,5300,5080,5090
3,5110,5320,4900,4452,5325
4,4650,5290,4750,4920,5390
5,5010,5090,5418,4490,5149
6,5216,5100,5620,4675,4728
7,4900,5240,5368,5122,4916
8,5100,4775,5224,5140,5285
9,4805,4800,5140,5076,5330
10,5200,5125,5122,5360,4944
11,4950,5190,5168,4920,5319
12,4690,4990,5190,4775,5280
13,5000,5300,4932,4800,4844
14,4890,5000,5027,5270,4785
15,5248,5225,5250,5100,5095
16,4990,5090,5272,4950,5213
17,5110,4800,5224,4820,5044
18,5200,4955,5400,5010,5406
19,5050,4960,5450,5205,4960
20,4950,5015,5200,5124,4632
21,4722,5245,5345,5400,4480
22,4924,5235,4965,5225,5066
23,5312,5180,4900,5025,5225
24,5145,5184,4890,5190,5270
25,4890,5260,5225,4790,5165
